473211	†87.38.22	
473225	†87.38.23	
473240	†87.38.24	
473251	†87.38.25	
473275	†87.38.26	
473287	†87.38.27	
473319	†87.38.28	
473364	†87.38.29	
473392	†87.38.30	
473414	†87.38.31	
473427	†87.38.32	
473437	†87.38.33	
473458	†87.38.34	
473480	†87.39.1	
473499	†87.39.2	
473508	†87.39.3	
473516	†87.39.4	
473536	†87.39.5	
473562	†87.39.6	
473580	†87.39.7	
473592	†87.39.8	
473603	†87.39.9	
473627	†87.39.10	
473638	†87.39.11	
473649	†87.39.12	
473656	†87.39.13	
473668	†87.39.14	
473689	†87.39.15	
473710	†87.39.16	
473738	†87.39.17	
473752	†87.39.18	
473766	†87.39.19	
473779	†87.39.20	
473792	†87.39.21	
473806	†87.39.22	
473817	†87.39.23	
473827	†87.39.24	
473837	†87.39.25	
473847	†87.39.26	
473873	†87.39.27	
473885	†87.39.28	
473910	†87.39.29	
473922	†87.39.30	
473934	†87.39.31	
473953	†87.39.32	
473964	†87.39.33	
473976	†87.39.34	
473988	†87.39.35	
474001	†87.40.1	
474025	†87.40.2	
474035	†87.40.3	
474047	†87.40.4	
474070	†87.40.5	
474081	†87.40.6	
474105	†87.40.7	
474115	†87.40.8	
474128	†87.40.9	
474141	†87.40.10	
474153	†87.40.11	
474166	†87.40.12	
474177	†87.40.13	
474189	†87.40.14	
474201	†87.40.15	
474212	†87.40.16	
474223	†87.40.17	
474234	†87.40.18	
474245	†87.40.19	
474257	†87.40.20	
474267	†87.40.21	
474277	†87.40.22	
474287	†87.40.23	
474299	†87.40.24	
474310	†87.40.25	
474320	†87.40.26	
474343	†87.40.27	
474354	†87.40.28	
474363	†87.40.29	
474388	†87.40.30	
474399	†87.41.1	
474424	†87.41.2	
474446	†87.41.3	
474455	†87.41.4	
474481	†87.41.5	
474490	†87.41.6	
474501	†87.41.7	
474509	†87.41.8	
474518	†87.41.9	
474530	†87.41.10	
474543	†87.41.11	
474554	†87.41.12	
474566	†87.41.13	
474576	†87.41.14	
474591	†87.41.15	
474603	†87.41.16	
474623	†87.41.17	
474637	†87.41.18	
474650	†87.41.19	
474663	†87.41.20	
474674	†87.41.21	
474684	†87.41.22	
474693	†87.41.23	
474703	†87.41.24	
474714	†87.41.25	
474725	†87.41.26	
474735	†87.41.27	
474745	†87.42.1	
474755	†87.42.2	
474766	†87.42.3	
474776	†87.42.4	
474787	†87.42.5	
474801	†87.42.6	
474811	†87.42.7	
474825	†87.42.8	
474844	†87.42.9	
474863	†87.42.10	
474883	†87.42.11	
474905	†87.42.12	
474917	†87.42.13	
474927	†87.42.14	
474938	†87.42.15	
474953	†87.42.16	
474966	†87.42.17	
474987	†87.42.18	
475007	†87.42.19	
475017	†87.42.20	
475029	†87.42.21	
475053	†87.42.22	
475064	†87.42.23	
475078	†87.42.24	
475089	†87.42.25	
475101	†87.43.1	
475110	†87.43.2	
475120	†87.43.3	
475131	†87.43.4	
475148	†87.43.5	
475159	†87.43.6	
475172	†87.43.7	
475180	†87.43.8	
475198	†87.43.9	
475207	†87.43.10	
475220	†87.43.11	
475233	†87.43.12	
475242	†87.43.13	
475251	†87.43.14	
475260	†87.43.15	
475269	†87.43.16	
475280	†87.43.17	
475291	†87.43.18	
475315	†87.43.19	
475327	†87.43.20	
475347	†87.43.21	
475357	†87.43.22	
475367	†87.43.23	
475376	†87.43.24	
475389	†87.43.25	
475401	†87.43.26	
475413	†87.43.27	
475426	†87.43.28	
475438	†87.43.29	
475448	†87.43.30	
475471	†87.43.31	
475482	†87.43.32	
475493	†87.43.33	
475503	†87.44.1	
475513	†87.44.2	
475523	†87.44.3	
475540	†87.44.4	
475553	†87.44.5	
475561	†87.44.6	
475569	†87.44.7	
475580	†87.44.8	
475588	†87.44.9	
475610	†87.44.10	
475620	†87.44.11	
475629	†87.44.12	
475642	†87.44.13	
475653	†87.44.14	
475666	†87.44.15	
475675	†87.44.16	
475684	†87.44.17	
475702	†87.44.18	
475713	†87.44.19	
475725	†87.44.20	
475745	†87.44.21	
475783	†87.44.22	
475794	†87.44.23	
475822	†87.45.1	
475845	†87.45.2	
475855	†87.45.3	
475876	†87.45.4	
475887	†87.45.5	
475917	†87.45.6	
475927	†87.45.7	
475945	†87.45.8	
475959	†87.45.9	
475982	†87.45.10	
475999	†87.45.11	
476017	†87.45.12	
476031	†87.45.13	
476053	†87.45.14	
476060	†87.45.15	
476095	†87.45.16	
476113	†87.45.17	
476133	†87.45.18	
476156	†87.45.19	
476174	†87.45.20	
476190	†87.45.21	
476203	†87.45.22	
476222	†87.45.23	
476252	†87.45.24	
476275	†87.45.25	
476296	†87.45.26	
476321	†87.46.1	
476349	†87.46.2	
476363	†87.46.3	
476374	†87.46.4	
476387	†87.46.5	
476407	†87.46.6	
476427	†87.46.7	
476454	†87.46.8	
476473	†87.46.9	
476498	†87.46.10	
476510	†87.46.11	
476534	†87.46.12	
476551	†87.46.13	
476567	†87.46.14	
476577	†87.46.15	
476589	†87.46.16	
476604	†87.46.17	
476619	†87.46.18	
476627	†87.46.19	
476652	†87.46.20	
476676	†87.47.1	
476685	†87.47.2	
476696	†87.47.3	
476709	†87.47.4	
476732	†87.47.5	
476753	†87.47.6	
476770	†87.47.7	
476784	†87.47.8	
476804	†87.47.9	
476816	†87.47.10	
476839	†87.47.11	
476862	†87.47.12	
476873	†87.47.13	
476895	†87.47.14	
476905	†87.47.15	
476915	†87.47.16	
476928	†87.47.17	
476940	†87.47.18	
476959	†87.47.19	
476970	†87.47.20	
476993	†87.47.21	
477002	†87.47.22	
477044	†87.47.23	
477071	†87.47.24	
477097	†87.47.25	
477106	†87.48.1	
477119	†87.48.2	
477130	†87.48.3	
477139	†87.48.4	
477150	†87.48.5	
477161	†87.48.6	
477171	†87.48.7	
477180	†87.48.8	
477190	†87.48.9	
477199	†87.48.10	
477218	†87.48.11	
477232	†87.48.12	
477255	†87.48.13	
477267	†87.48.14	
477280	†87.48.15	
477305	†87.48.16	
477326	†87.48.17	
477345	†87.48.18	
477366	†87.48.19	
477377	†87.48.20	
477403	†87.48.21	
477414	†87.48.22	
477440	†87.48.23	
477451	†87.48.24	
477462	†87.48.25	
477475	†87.49.1	
477495	†87.49.2	
477504	†87.49.3	
477516	†87.49.4	
477535	†87.49.5	
477547	†87.49.6	
477556	†87.49.7	
477577	†87.49.8	
477588	†87.49.9	
477600	†87.49.10	
477621	†87.49.11	
477632	†87.49.12	
477651	†87.49.13	
477672	†87.49.14	
477687	†87.49.15	
477701	†87.49.16	
477715	†87.50.1	
477733	†87.50.2	
477743	†87.50.3	
477754	†87.50.4	
477766	†87.50.5	
477775	†87.50.6	
477786	†87.50.7	
477799	†87.50.8	
477816	†87.50.9	
477830	†87.50.10	
477840	†87.50.11	
477858	†87.50.12	
477888	†87.50.13	
477906	†87.50.14	
477915	†87.50.15	
477933	†87.50.16	
477950	†87.50.17	
477970	†87.50.18	
477982	†87.50.19	
478001	†87.50.20	
478022	†87.50.21	
478031	†87.50.22	
478055	†87.50.23	
478072	†87.50.24	
478085	†87.50.25	
478098	†87.50.26	
478114	†87.50.27	
478135	†87.50.28	
478147	†87.50.29	
478160	†87.51.1	
478175	†87.51.2	
478206	†87.51.3	
478229	†87.51.4	
478240	†87.51.5	
478251	†87.51.6	
478269	†87.51.7	
478284	†87.51.8	
478308	†87.51.9	
478319	†87.51.10	
478343	†87.51.11	
478359	†87.51.12	
478371	†87.51.13	
478384	†87.51.14	
478394	†87.51.15	
478416	†87.51.16	
478428	†87.51.17	
478439	†87.51.18	
478452	†87.51.19	
478474	†87.51.20	
478496	†87.51.21	
478509	†87.51.22	
478520	†87.51.23	
478529	†87.51.24	
478541	†87.51.25	
478551	†87.51.26	
478567	†87.51.27	
478579	†87.51.28	
478591	†87.51.29	
478605	†87.51.30	
478619	†90.1.1	
478635	†90.1.2	
478647	†90.1.3	
478663	†90.1.4	
478679	†90.1.5	
478687	†90.1.6	
478696	†90.1.7	
478705	†90.1.8	
478719	†90.2.0	
478724	†90.2.1	
478737	†90.2.2	
478750	†90.2.3	
478766	†90.2.4	
478778	†90.2.5	
478791	†90.2.6	
478809	†90.2.7	
478821	†90.2.8	
478845	†90.2.9	
478863	†90.2.10	
478875	†90.2.11	
478892	†90.2.12	
478905	†90.2.13	
478921	†90.2.14	
478931	†90.2.15	
478949	†90.2.16	
478965	†90.2.17	
478981	†90.2.18	
478989	†90.2.19	
479002	†90.2.20	
479014	†90.2.21	
479031	†90.2.22	
479052	†90.2.23	
479074	†90.2.24	
479091	†90.2.25	
479108	†90.2.26	
479131	†90.2.27	
479150	†90.2.28	
479160	†90.2.29	
479180	†90.2.30	
479190	†90.2.31	
479207	†90.2.32	
479227	†90.2.33	
479246	†90.2.34	
479262	†90.2.35	
479275	†90.2.36	
479299	†90.2.37	
479307	†90.3.0	
479312	†90.3.1	
479328	†90.3.2	
479343	†90.3.3	
479356	†90.3.4	
479369	†90.3.5	
479389	†90.3.6	
479404	†90.3.7	
479418	†90.3.8	
479438	†90.3.9	
479451	†90.3.10	
479467	†90.3.11	
479480	†90.3.12	
479508	†90.4.0	
479513	†90.4.1	
479536	†90.4.2	
479552	†90.4.3	
479572	†90.4.4	
479588	†90.4.5	
479615	†90.4.6	
479633	†90.4.7	
479647	†90.4.8	
479667	†90.4.9	
479684	†90.4.10	
479700	†90.4.11	
479715	†90.4.12	
479731	†90.4.13	
479741	†90.4.14	
479761	†90.4.15	
479782	†90.4.16	
479797	†90.4.17	
479816	†90.4.18	
479824	†90.4.19	
479837	†90.4.20	
479852	†90.4.21	
479870	†90.4.22	
479880	†90.4.23	
479904	†90.4.24	
479924	†90.4.25	
479934	†90.5.0	
479937	†90.5.1	
479954	†90.5.2	
479973	†90.5.3	
479992	†90.5.4	
480012	†90.5.5	
480033	†90.5.6	
480045	†90.5.7	
480056	†90.5.8	
480068	†90.5.9	
480084	†90.5.10	
480098	†90.5.11	
480120	†90.5.12	
480141	†90.5.13	
480157	†90.5.14	
480177	†90.5.15	
480187	†90.5.16	
480200	†90.5.17	
480215	†90.5.18	
480231	†90.5.19	
480239	†90.6.0	
480243	†90.6.1	
480262	†90.6.2	
480277	†90.6.3	
480295	†90.6.4	
480314	†90.6.5	
480332	†90.6.6	
480352	†90.7.0	
480355	†90.7.1	
480369	†90.7.2	
480382	†90.7.3	
480392	†90.7.4	
480401	†90.7.5	
480410	†90.7.6	
480426	†90.7.7	
480438	†90.7.8	
480450	†90.7.9	
480461	†90.7.10	
480478	†90.8.0	
480482	†90.8.1	
480496	†90.8.2	
480510	†90.8.3	
480522	†90.8.4	
480528	†90.8.5	
480547	†90.8.6	
480553	†90.8.7	
480573	†90.8.8	
480592	†90.8.9	
480608	†90.8.10	
480622	†90.8.11	
480632	†90.8.12	
480649	†90.8.13	
480658	†90.8.14	
480673	†90.8.15	
480691	†90.8.16	
480709	†90.8.17	
480722	†90.8.18	
480738	†90.8.19	
480757	†90.8.20	
480774	†90.8.21	
480785	†90.8.22	
480803	†90.8.23	
480827	†90.8.24	
480837	†90.8.25	
480859	†90.8.26	
480878	†90.8.27	
480889	†90.8.28	
480903	†90.8.29	
480914	†90.8.30	
480929	†90.8.31	
480943	†90.8.32	
480955	†90.8.33	
480974	†90.8.34	
480991	†90.9.0	
480995	†90.9.1	
481020	†90.9.2	
481054	†90.9.3	
481083	†90.9.4	
481110	†90.9.5	
481138	†90.9.6	
481165	†90.9.7	
481189	†90.9.8	
481219	†90.9.9	
481243	†90.9.10	
481260	†90.9.11	
481272	†90.10.0	
481276	†90.10.1	
481297	†90.10.2	
481310	†90.10.3	
481329	†90.10.4	
481352	†90.10.5	
481372	†90.10.6	
481386	†90.10.7	
481402	†90.10.8	
481412	†90.11.0	
481416	†90.11.1	
481437	†90.11.2	
481455	†90.11.3	
481470	†90.11.4	
481482	†90.11.5	
481497	†90.11.6	
481505	†90.11.7	
481529	†90.11.8	
481545	†90.11.9	
481557	†90.12.0	
481562	†90.12.1	
481582	†90.12.2	
481598	†90.12.3	
481617	†90.12.4	
481641	†90.12.5	
481655	†90.12.6	
481680	†90.13.0	
481686	†90.13.1	
481694	†90.13.2	
481707	†90.13.3	
481725	†90.13.4	
481732	†90.13.5	
481744	†90.13.6	
481758	†90.13.7	
481772	†90.13.8	
481783	†90.13.9	
481795	†90.13.10	
481808	†90.13.11	
481827	†90.13.12	
481842	†90.14.0	
481845	†90.14.1	
481856	†90.14.2	
481870	†90.14.3	
481888	†90.14.4	
481902	†90.14.5	
481911	†90.14.6	
481925	†90.14.7	
481936	†90.14.8	
481951	†90.14.9	
481968	†90.14.10	
481976	†90.15.0	
481981	†90.15.1	
482006	†90.15.2	
482027	†90.15.3	
482047	†90.15.4	
482065	†90.15.5	
482076	†90.15.6	
482085	†90.15.7	
482100	†90.15.8	
482114	†90.15.9	
482128	†90.15.10	
482145	†90.15.11	
482159	†90.15.12	
482178	†90.15.13	
482201	†90.16.0	
482207	†90.16.1	
482223	†90.16.2	
482236	†90.16.3	
482257	†90.16.4	
482276	†90.16.5	
482294	†90.16.6	
482312	†90.16.7	
482326	†90.16.8	
482339	†90.16.9	
482357	†90.16.10	
482376	†90.16.11	
482392	†90.16.12	
482411	†90.16.13	
482421	†90.16.14	
482439	†90.16.15	
482448	†90.17.0	
482455	†90.17.1	
482474	†90.17.2	
482493	†90.17.3	
482526	†90.17.4	
482552	†90.17.5	
482579	†90.17.6	
482593	†90.17.7	
482615	†90.17.8	
482629	†90.17.9	
482643	†90.17.10	
482656	†90.17.11	
482673	†90.17.12	
482692	†90.17.13	
482707	†90.17.14	
482723	†90.17.15	
482745	†90.17.16	
482758	†90.17.17	
482775	†90.17.18	
482795	†90.17.19	
482812	†90.17.20	
482835	†90.17.21	
482859	†90.17.22	
482874	†90.17.23	
482887	†90.17.24	
482901	†90.17.25	
482916	†90.17.26	
482933	†90.17.27	
482960	†90.17.28	
482978	†90.17.29	
482987	†90.17.30	
483016	†90.17.31	
483042	†90.17.32	
483070	†90.17.33	
483096	†90.17.34	
483114	†90.17.35	
483131	†90.17.36	
483148	†90.17.37	
483176	†90.17.38	
483186	†90.17.39	
483196	†90.17.40	
483223	†90.17.41	
483238	†90.17.42	
483255	†90.17.43	
483280	†90.17.44	
483298	†90.17.45	
483312	†90.17.46	
483321	†90.18.0	
483328	†90.18.1	
483349	†90.18.2	
483369	†90.18.3	
483387	†90.18.4	
483403	†90.18.5	
483419	†90.18.6	
483435	†90.18.7	
483451	†90.18.8	
483463	†90.18.9	
483472	†90.18.10	
483501	†90.18.11	
483520	†90.18.12	
483545	†28.1.1	
483573	†28.1.2	
483600	†28.1.3	
483614	†28.1.4	
483642	†28.1.5	
483658	†28.1.6	
483688	†28.1.7	
483721	†28.1.8	
483732	†28.1.9	
483751	†28.2.1	
483785	†28.2.2	
483813	†28.2.3	
483824	†28.2.4	
483856	†28.2.5	
483884	†28.2.6	
483895	†28.2.7	
483938	†28.2.8	
483960	†28.2.9	
483996	†28.2.10	
484024	†28.2.11	
484057	†28.2.12	
484076	†28.2.13	
484097	†28.2.14	
484139	†28.2.15	
484171	†28.2.16	
484188	†28.2.17	
484219	†28.2.18	
484238	†28.2.19	
484255	†28.2.20	
484295	†28.2.21	
484317	†28.2.22	
484327	†28.2.23	
484344	†28.2.24	
484361	†28.2.25	
484392	†28.3.1	
484424	†28.3.2	
484435	†28.3.3	
484457	†28.3.4	
484480	†28.3.5	
484512	†28.4.1	
484538	†28.4.2	
484556	†28.4.3	
484591	†28.4.4	
484605	†28.4.5	
484619	†28.4.6	
484647	†28.4.7	
484660	†28.4.8	
484673	†28.4.9	
484695	†28.4.10	
484712	†28.4.11	
484721	†28.4.12	
484739	†28.4.13	
484771	†28.4.14	
484808	†28.4.15	
484831	†28.4.16	
484845	†28.4.17	
484851	†28.4.18	
484860	†28.4.19	
484874	†28.5.1	
484906	†28.5.2	
484916	†28.5.3	
484932	†28.5.4	
484954	†28.5.5	
484978	†28.5.6	
484996	†28.5.7	
485014	†28.5.8	
485030	†28.5.9	
485044	†28.5.10	
485059	†28.5.11	
485072	†28.5.12	
485084	†28.5.13	
485119	†28.5.14	
485144	†28.5.15	
485166	†28.6.1	
485184	†28.6.2	
485199	†28.6.3	
485221	†28.6.4	
485241	†28.6.5	
485260	†28.6.6	
485271	†28.6.7	
485281	†28.6.8	
485287	†28.6.9	
485302	†28.6.10	
485316	†28.6.11	
485328	†28.7.1	
485357	†28.7.2	
485380	†28.7.3	
485392	†28.7.4	
485410	†28.7.5	
485427	†28.7.6	
485450	†28.7.7	
485472	†28.7.8	
485483	†28.7.9	
485500	†28.7.10	
485523	†28.7.11	
485538	†28.7.12	
485562	†28.7.13	
485584	†28.7.14	
485607	†28.7.15	
485617	†28.7.16	
485641	†28.8.1	
485663	†28.8.2	
485669	†28.8.3	
485675	†28.8.4	
485698	†28.8.5	
485715	†28.8.6	
485733	†28.8.7	
485756	†28.8.8	
485766	†28.8.9	
485777	†28.8.10	
485794	†28.8.11	
485804	†28.8.12	
485817	†28.8.13	
485847	†28.8.14	
485873	†28.9.1	
485893	†28.9.2	
485904	†28.9.3	
485920	†28.9.4	
485954	†28.9.5	
485965	†28.9.6	
485990	†28.9.7	
486021	†28.9.8	
486038	†28.9.9	
486050	†28.9.10	
486082	†28.9.11	
486095	†28.9.12	
486114	†28.9.13	
486133	†28.9.14	
486146	†28.9.15	
486179	†28.9.16	
486198	†28.9.17	
486212	†28.10.1	
486236	†28.10.2	
486250	†28.10.3	
486268	†28.10.4	
486281	†28.10.5	
486310	†28.10.6	
486331	†28.10.7	
486340	†28.10.8	
486367	†28.10.9	
486387	†28.10.10	
486404	†28.10.11	
486426	†28.10.12	
486447	†28.10.13	
486469	†28.10.14	
486496	†28.10.15	
486511	†28.11.1	
486525	†28.11.2	
486541	†28.11.3	
486558	†28.11.4	
486583	†28.11.5	
486596	†28.11.6	
486615	†28.11.7	
486637	†28.11.8	
486665	†28.11.9	
486696	†28.11.10	
486709	†28.11.11	
486730	†28.12.1	
486752	†28.12.2	
486776	†28.12.3	
486797	†28.12.4	
486811	†28.12.5	
486832	†28.12.6	
486842	†28.12.7	
486860	†28.12.8	
486868	†28.12.9	
486887	†28.12.10	
486906	†28.12.11	
486919	†28.12.12	
486939	†28.12.13	
486954	†28.12.14	
486967	†28.12.15	
486985	†28.13.1	
487002	†28.13.2	
487029	†28.13.3	
487050	†28.13.4	
487098	†28.13.5	
487107	†28.13.6	
487124	†28.13.7	
487136	†28.13.8	
487156	†28.13.9	
487162	†28.13.10	
487184	†28.13.11	
487197	†28.13.12	
487204	†28.13.13	
487222	†28.13.14	
487247	†28.13.15	
487283	†28.14.1	
487307	†28.14.2	
487320	†28.14.3	
487345	†28.14.4	
487369	†28.14.5	
487383	†28.14.6	
487399	†28.14.7	
487414	†28.14.8	
487435	†28.14.9	
487459	†28.14.10	
487486	†33.1.1	
487512	†33.1.2	
487536	†33.1.3	
487553	†33.1.4	
487574	†33.1.5	
487599	†33.1.6	
487621	†33.1.7	
487653	†33.1.8	
487671	†33.1.9	
487688	†33.1.10	
487707	†33.1.11	
487725	†33.1.12	
487739	†33.1.13	
487759	†33.1.14	
487775	†33.1.15	
487791	†33.1.16	
487810	†33.2.1	
487835	†33.2.2	
487856	†33.2.3	
487887	†33.2.4	
487921	†33.2.5	
487933	†33.2.6	
487944	†33.2.7	
487968	†33.2.8	
487989	†33.2.9	
488009	†33.2.10	
488023	†33.2.11	
488043	†33.2.12	
488074	†33.2.13	
488101	†33.3.1	
488122	†33.3.2	
488144	†33.3.3	
488177	†33.3.4	
488205	†33.3.5	
488238	†33.3.6	
488264	†33.3.7	
488286	†33.3.8	
488309	†33.3.9	
488329	†33.3.10	
488338	†33.3.11	
488375	†33.3.12	
488396	†33.4.1	
488423	†33.4.2	
488464	†33.4.3	
488504	†33.4.4	
488527	†33.4.5	
488549	†33.4.6	
488565	†33.4.7	
488593	†33.4.8	
488615	†33.4.9	
488637	†33.4.10	
488674	†33.4.11	
488691	†33.4.12	
488710	†33.4.13	
488753	†33.4.14	
488772	†33.5.1	
488805	†33.5.2	
488824	†33.5.3	
488854	†33.5.4	
488882	†33.5.5	
488915	†33.5.6	
488947	†33.5.7	
488985	†33.5.8	
488999	†33.5.9	
489019	†33.5.10	
489032	†33.5.11	
489047	†33.5.12	
489068	†33.5.13	
489081	†33.5.14	
489096	†33.6.1	
489113	†33.6.2	
489138	†33.6.3	
489153	†33.6.4	
489176	†33.6.5	
489207	†33.6.6	
489224	†33.6.7	
489247	†33.6.8	
489276	†33.6.9	
489293	†33.6.10	
489305	†33.6.11	
489315	†33.6.12	
489337	†33.6.13	
489349	†33.6.14	
489372	†33.6.15	
489397	†33.6.16	
489429	†33.7.1	
489451	†33.7.2	
489473	†33.7.3	
489495	†33.7.4	
489518	†33.7.5	
489536	†33.7.6	
489561	†33.7.7	
489579	†33.7.8	
489598	†33.7.9	
489626	†33.7.10	
489657	†33.7.11	
489669	†33.7.12	
489701	†33.7.13	
489715	†33.7.14	
489743	†33.7.15	
489753	†33.7.16	
489772	†33.7.17	
489792	†33.7.18	
489817	†33.7.19	
489837	†33.7.20	
489854	†30.1.1	
489884	†30.1.2	
489908	†30.1.3	
489935	†30.1.4	
489947	†30.1.5	
489970	†30.1.6	
489997	†30.1.7	
490008	†30.1.8	
490033	†30.1.9	
490062	†30.1.10	
490073	†30.1.11	
490116	†30.1.12	
490126	†30.1.13	
490156	†30.1.14	
490178	†30.1.15	
490197	†30.2.1	
490222	†30.2.2	
490244	†30.2.3	
490259	†30.2.4	
490303	†30.2.5	
490312	†30.2.6	
490336	†30.2.7	
490369	†30.2.8	
490391	†30.2.9	
490423	†30.2.10	
490444	†30.2.11	
490467	†30.2.12	
490480	†30.2.13	
490495	†30.2.14	
490518	†30.2.15	
490542	†30.2.16	
490558	†30.3.1	
490579	†30.3.2	
490596	†30.3.3	
490607	†30.3.4	
490631	†30.3.5	
490649	†30.3.6	
490667	†30.3.7	
490686	†30.3.8	
490700	†30.3.9	
490730	†30.3.10	
490748	†30.3.11	
490772	†30.3.12	
490805	†30.3.13	
490817	†30.3.14	
490845	†30.3.15	
490868	†30.4.1	
490896	†30.4.2	
490923	†30.4.3	
490939	†30.4.4	
490963	†30.4.5	
490981	†30.4.6	
491007	†30.4.7	
491042	†30.4.8	
491065	†30.4.9	
491094	†30.4.10	
491131	†30.4.11	
491155	†30.4.12	
491173	†30.4.13	
491206	†30.5.1	
491219	†30.5.2	
491238	†30.5.3	
491261	†30.5.4	
491273	†30.5.5	
491300	†30.5.6	
491324	†30.5.7	
491335	†30.5.8	
491371	†30.5.9	
491381	†30.5.10	
491389	†30.5.11	
491421	†30.5.12	
491440	†30.5.13	
491453	†30.5.14	
491475	†30.5.15	
491498	†30.5.16	
491528	†30.5.17	
491540	†30.5.18	
491561	†30.5.19	
491594	†30.5.20	
491609	†30.5.21	
491621	†30.5.22	
491639	†30.5.23	
491651	†30.5.24	
491661	†30.5.25	
491674	†30.5.26	
491693	†30.5.27	
491706	†30.6.1	
491726	†30.6.2	
491758	†30.6.3	
491769	†30.6.4	
491791	†30.6.5	
491805	†30.6.6	
491823	†30.6.7	
491837	†30.6.8	
491862	†30.6.9	
491877	†30.6.10	
491916	†30.6.11	
491933	†30.6.12	
491953	†30.6.13	
491967	†30.6.14	
491991	†30.7.1	
492008	†30.7.2	
492031	†30.7.3	
492041	†30.7.4	
492063	†30.7.5	
492076	†30.7.6	
492087	†30.7.7	
492104	†30.7.8	
492136	†30.7.9	
492155	†30.7.10	
492185	†30.7.11	
492202	†30.7.12	
492220	†30.7.13	
492236	†30.7.14	
492257	†30.7.15	
492276	†30.7.16	
492296	†30.7.17	
492341	†30.8.1	
492349	†30.8.2	
492378	†30.8.3	
492398	†30.8.4	
492413	†30.8.5	
492439	†30.8.6	
492453	†30.8.7	
492466	†30.8.8	
492490	†30.8.9	
492514	†30.8.10	
492552	†30.8.11	
492575	†30.8.12	
492594	†30.8.13	
492608	†30.8.14	
492635	†30.9.1	
492677	†30.9.2	
492696	†30.9.3	
492726	†30.9.4	
492756	†30.9.5	
492787	†30.9.6	
492822	†30.9.7	
492850	†30.9.8	
492879	†30.9.9	
492907	†30.9.10	
492927	†30.9.11	
492955	†30.9.12	
492980	†30.9.13	
493009	†30.9.14	
493039	†30.9.15	
493064	†29.1.1	
493073	†29.1.2	
493099	†29.1.3	
493119	†29.1.4	
493142	†29.1.5	
493165	†29.1.6	
493185	†29.1.7	
493205	†29.1.8	
493218	†29.1.9	
493231	†29.1.10	
493245	†29.1.11	
493259	†29.1.12	
493285	†29.1.13	
493309	†29.1.14	
493327	†29.1.15	
493342	†29.1.16	
493355	†29.1.17	
493368	†29.1.18	
493385	†29.1.19	
493404	†29.1.20	
493423	†29.2.1	
493445	†29.2.2	
493480	†29.2.3	
493510	†29.2.4	
493521	†29.2.5	
493546	†29.2.6	
493556	†29.2.7	
493581	†29.2.8	
493605	†29.2.9	
493624	†29.2.10	
493647	†29.2.11	
493683	†29.2.12	
493707	†29.2.13	
493737	†29.2.14	
493755	†29.2.15	
493763	†29.2.16	
493785	†29.2.17	
493827	†29.2.18	
493838	†29.2.19	
493871	†29.2.20	
493918	†29.2.21	
493928	†29.2.22	
493950	†29.2.23	
493978	†29.2.24	
493990	†29.2.25	
494018	†29.2.26	
494047	†29.2.27	
494080	†29.3.1	
494114	†29.3.2	
494131	†29.3.3	
494147	†29.3.4	
494165	†29.3.5	
494193	†29.4.1	
494212	†29.4.2	
494248	†29.4.3	
494268	†29.4.4	
494300	†29.4.5	
494322	†29.4.6	
494342	†29.4.7	
494361	†29.4.8	
494386	†29.4.9	
494402	†29.4.10	
494420	†29.4.11	
494434	†29.4.12	
494453	†29.4.13	
494472	†29.4.14	
494488	†29.4.15	
494500	†29.4.16	
494532	†29.4.17	
494560	†29.4.18	
494594	†29.4.19	
494618	†29.4.20	
494630	†29.4.21	
494644	†32.1.1	
494654	†32.1.2	
494676	†32.1.3	
494714	†32.1.4	
494733	†32.1.5	
494772	†32.1.6	
494798	†32.1.7	
494827	†32.1.8	
494859	†32.1.9	
494882	†32.1.10	
494908	†32.1.11	
494929	†32.1.12	
494962	†32.1.13	
494983	†32.1.14	
495013	†32.1.15	
495031	†32.1.16	
495047	†32.2.1	
495068	†32.2.2	
495081	†32.2.3	
495103	†32.2.4	
495124	†32.2.5	
495141	†32.2.6	
495157	†32.2.7	
495175	†32.2.8	
495197	†32.2.9	
495204	†32.2.10	
495220	†32.2.11	
495231	†32.3.1	
495240	†32.3.2	
495263	†32.3.3	
495286	†32.3.4	
495308	†32.3.5	
495327	†32.3.6	
495356	†32.3.7	
495391	†32.3.8	
495423	†32.3.9	
495439	†32.3.10	
495469	†32.4.1	
495476	†32.4.2	
495518	†32.4.3	
495536	†32.4.4	
495545	†32.4.5	
495574	†32.4.6	
495608	†32.4.7	
495622	†32.4.8	
495659	†32.4.9	
495679	†32.4.10	
495705	†32.4.11	
495734	†31.1.1	
495760	†31.1.2	
495771	†31.1.3	
495796	†31.1.4	
495814	†31.1.5	
495841	†31.1.6	
495849	†31.1.7	
495877	†31.1.8	
495893	†31.1.9	
495907	†31.1.10	
495928	†31.1.11	
495958	†31.1.12	
495984	†31.1.13	
496014	†31.1.14	
496034	†31.1.15	
496055	†31.1.16	
496078	†31.1.17	
496097	†31.1.18	
496132	†31.1.19	
496162	†31.1.20	
496188	†31.1.21	
496206	†34.1.1	
496213	†34.1.2	
496233	†34.1.3	
496258	†34.1.4	
496280	†34.1.5	
496304	†34.1.6	
496328	†34.1.7	
496341	†34.1.8	
496355	†34.1.9	
496371	†34.1.10	
496386	†34.1.11	
496396	†34.1.12	
496412	†34.1.13	
496425	†34.1.14	
496451	†34.2.1	
