《2078》	『unwalled, unfortified』『not walled in, not blockaded』
《2079》	『childlessness』
《2083》	『without end』『issue, to no purpose, without effect, unaccomplished』『uninitiated in』
《2084》	『without end』『not brought to an end』『issue, unaccomplished』『incomplete』『not bringing to an end, not accomplishing one's purpose』『free from tax』『tribute, scot-free』『free from』『without deduction, nett, clear』『clear gain』『uninitiated in』
《2093》	『unhonoured, despised』『not valued』『estimated』『in which the penalty is not assessed in court』
《2097》	『unavenged』『unpunished』『with impunity』『for which no revenge has been taken』『undefended, unprotected』
《2101》	『a being out of the way』『extraordinary nature』『strangeness, oddness, eccentricity』
《2105》	『a spindle』『an arrow』
《2106》	『a path with no turnings』『a path-way, road』
《2108》	『unwounded』『invulnerable』
《2115》	『to be unlucky』『unfortunate, fail, miscarry』『to fail of』『fail in getting』『gaining』『to fail with』『mischances, failures』
《2116》	『ill-luck:&mdash;a misfortune, miscarriage, mishap』
《2124》	『self-will, wilfulness, stubbornness, contumacy, presumption』
《2127》	『one who does』『with his own hand, an actual murderer』『one of a murderer's family』『an absolute master, autocrat』『by one of the same family』
《2134》	『a furrow』『a furrow』『a wife』『the bearer of children』『a furrow in the skin, a gash, wound』『a swathe』
《2141》	『a hollow way, defile, glen』『a canal, aqueduct, trench』『a channel, strait』『straits』
《2146》	『air in motion, a breeze』『a cool breeze, the fresh air』『steam』『changeful events』『thrilling』
《2158》	『forthwith, straightway, at once』『immediately』『as soon as』『now』『momentary』『future』『presently』『for example, to begin with』
《2160》	『from the very spot』『straight』『from where thou standest』『from the place』『the natives』『on the spot, at once』
《2161》	『on the spot』
《2162》	『one's own master』『free and independent』『possessing full powers, plenipotentiary』『absolute, arbitrary, despotic』『peremptory』『complete master of』『at liberty to』
《2164》	『to desert』
《2168》	『sprung from the land itself』『indigenous』
《2169》	『the neck, throat』『any narrow』『a neck of land, isthmus』『a narrow sea, strait』『a narrow mountain-pass, defile』
《2170》	『to burn』『drought』『the effects of drought, squalor』
《2171》	『looking dry, squalid』『drought』
《2173》	『to purify』『to purify oneself by offerings』
《2176》	『a taking away, carrying off』
《2180》	『to spring off』『from』『jumped off』『to rebound, glance off』
《2184》	『to fasten from』『upon』『to tie』『on a string』『to be hung on, hang on』
《2189》	『speechlessness』
《2190》	『without light』『that is no light』『obscure, dim, faint』『ill-starred, unlucky』
《2203》	『to lead from』『to lead the way, go first』『the van』『to tell』『relate in full, explain』『what has been told』
《2204》	『a tale, narrative』
《2207》	『without envy』『free from envy』『ungrudging, bounteous』『not grudged, bounteously given, plentiful, abundant』『in plenty』『unenvied, provoking no envy』『in abundance』『enough』
《2209》	『uncorrupt』
《2210》	『to purify, hallow』『I have had』『expiatory rites performed』
《2216》	『fearlessness』
《2217》	『without fear』『fearless, intrepid, dauntless』『causing no fear, free from fear』『which no one fears』『cattle』
《2221》	『a going away, departure』『a going』『coming back, return』
《2225》	『intolerable, insufferable』
《2249》	『not opening the mouth』『yawning, wide』
《2251》	『without grace』『charms, graceless』『unpleasant, disagreeable』『grievous』『ungracious, thankless』『graceless』『thankless』
《2305》	『pain, distress』
《2328》	『a wrong time』『too late』『at an unseasonable time, so late』
《2369》	『a walk』
《2445》	『to walk, step』『on foot』『set out』『went』『started』『was going on』『having mounted』『to wade』『to stand』『be』『(sum)』『on a』『footing』『established, prosperous』『are』『to go, go away, depart』『have come and gone』『to come』『to arrive』『to go on, advance』『to mount』『brood』『came on』『to advance』『step on』『to make to go』『brought』『down』
《2497》	『that in which a thing is dipped, dye』
《2516》	『dipped, dyed, bright-coloured』『for dyeing』『drawn by dipping vessels』
《2521》	『a gulf, pit』『a cleft』『ruin, perdition』
《2549》	『deep-voiced』
《2550》	『to be weighed down: to be heavy at heart』
《2551》	『heavy in spirit: indignant, sullen』
《2588》	『slander, envy, malice』
《2589》	『slanderous, envious, malignant』『a slanderer』『a sorcerer』
《2593》	『that which is borne, a burden』
《2601》	『a dipping』『the temper produced thereby』『a dipping in dye, dyeing, dye』『dyed robe』『the robe dipped』『the art of tempering』
《2603》	『a leech』
《2607》	『loathsome, disgusting, brutal』
《2716》	『to make to mount, to lift up, exalt』
《2723》	『a wine-jar』
《2725》	『to live』『to get food』『to live by』『off』
《2731》	『hurt, harm, damage』『damage to』『mischief from』『mischief』『for damage done』
《2735》	『offspring, an offshoot』『an eruption』
《2741》	『mostly in pl. the eyelids』『the eyes』
《2757》	『to make a booming, humming noise, to sound deep』『hollow』『fell with a loud noise』『flew humming』『to hum』『to buzz』
《2762》	『eatage, meat』『food』
《2766》	『that which is fed』『fatted』『fatted beasts, cattle』『food』
《2771》	『a curl』『lock of hair』『anything twisted』『wreathed』『a flash of lightning』
《2788》	『a council-chamber, senate-house』『the council』『senate』『a counsellor』
《2790》	『of』『for the council』『the councillors』『able to advise』『deliberate』『the seats next the orchestra, reserved for the Council』『the senatorial order』
《2799》	『butomus, the flowering rush』
《2813》	『to be heavy』『weighed down with』『to visit heavily』『to groan with weight of』『to be heavy』『sinks』『to outweigh, prevail』『by』『to have the preponderance in fight, to be master, prevail』『to weigh down』『to be laden』『laden』
