69A	14	7
69A	14	8
69A	14	9
69A	14	10
69A	14	11
69A	14	12
69A	14	13
69A	14	14
69A	14	15
69A	14	16
69A	14	17
69A	14	18
69A	14	19
69A	15	1
69A	15	2
69A	15	3
69A	15	4
69A	15	5
69A	15	6
69A	15	7
69A	15	8
69A	15	9
69A	15	10
69A	15	11
69A	15	12
69A	15	13
69A	15	14
69A	15	15
69A	15	16
69A	16	1
69A	16	1
69A	16	2
69A	16	3
69A	16	4
69A	16	5
69A	16	6
69A	16	7
69A	16	8
69A	16	9
69A	16	10
69A	16	11
69A	16	12
69A	16	13
69A	16	14
69A	16	15
69A	16	16
69A	16	17
69A	16	18
69A	16	19
69A	16	20
69A	16	21
69A	16	22
69A	16	23
69A	16	24
70A	17	9
70A	17	10
70A	17	11
70A	17	12
70A	17	13
70A	17	14
70A	17	15
70A	17	16
70A	17	17
70A	17	18
70A	17	19
70A	17	20
70A	17	21
71A	1	0
71A	1	0
71A	1	0
71A	1	0
71A	1	0
71A	1	0
71A	1	0
71A	1	0
71A	1	0
71A	1	0
71A	1	0
71A	1	0
71A	1	0
71A	1	0
71A	1	0
71A	1	0
71A	1	0
71A	1	0
71A	1	0
71A	1	0
71A	1	0
71A	1	0
71A	1	0
71A	1	0
71A	1	0
71A	1	0
71A	1	0
71A	1	0
71A	1	0
71A	1	0
71A	1	0
71A	1	0
71A	1	0
71A	1	0
71A	1	0
71A	1	0
71A	1	5
71A	1	7
71A	1	21
71A	3	19
71A	3	25
71A	5	15
71A	6	1
71A	10	21
71A	11	15
71A	11	16
71A	13	14
71A	16	15
71A	16	16
71A	17	5
71A	17	9
71A	17	10
71A	17	16
71A	17	18
71A	17	21
71A	18	3
71A	19	18
71A	19	19
71A	19	21
71A	20	32
71A	22	7
71A	22	8
71A	23	28
71A	24	18
71A	24	24
71A	25	12
71A	26	19
71A	26	20
71A	26	21
71A	26	22
71A	26	23
71A	26	24
71A	26	25
71A	26	26
71A	26	27
71A	34	10
71A	34	11
71A	34	12
71A	34	13
71A	34	14
71A	34	15
71A	34	16
71A	34	17
71A	34	18
71A	34	19
71A	34	20
71A	34	21
71A	34	22
71A	34	23
71A	34	24
71A	34	25
71A	34	26
71A	34	27
71A	34	28
71A	34	29
71A	34	30
71A	34	31
71A	35	1
71A	35	2
71A	35	3
71A	35	4
71A	35	5
71A	35	6
71A	35	7
71A	35	8
71A	35	9
71A	35	10
71A	35	11
71A	35	12
71A	35	13
71A	35	14
71A	35	15
71A	35	15
71A	35	16
71A	35	17
71A	35	18
71A	35	19
71A	35	20
71A	35	21
71A	35	21
71A	35	22
71A	35	22
71A	35	22
71A	35	23
71A	35	23
71A	35	24
71A	35	25
71A	35	26
71A	36	1
71A	36	2
71A	36	3
71A	36	4
71A	36	5
71A	36	6
71A	36	7
71A	36	8
71A	36	9
71A	36	10
71A	36	11
71A	36	12
71A	36	13
71A	36	14
71A	36	15
71A	36	16
71A	36	17
71A	36	18
71A	36	19
71A	36	20
71A	36	21
71A	36	22
71A	36	22
71A	36	23
71A	36	24
71A	36	25
71A	36	26
71A	36	27
71A	36	27
71A	36	28
71A	36	29
71A	36	30
71A	36	31
71A	41	18
71A	41	18
71A	41	19
71A	41	19
71A	41	19
71A	41	20
71A	41	20
71A	41	21
71A	41	21
71A	41	22
71A	41	22
71A	42	1
71A	42	1
71A	42	1
72A	3	34
72A	3	34
72A	3	35
72A	3	36
72A	3	37
73A	6	1
73A	6	2
73A	6	2
73A	6	3
73A	6	4
73A	6	5
73A	6	6
73A	6	7
73A	6	8
73A	6	9
73A	6	10
73A	6	11
73A	6	12
73A	6	13
73A	6	14
73A	6	15
73A	6	16
73A	6	17
73A	6	18
73A	6	19
73A	6	20
73A	6	21
73A	6	22
73A	6	23
73A	6	24
73A	6	25
73A	6	26
73A	6	27
73A	6	28
73A	6	29
73A	6	30
73A	6	31
73A	6	32
73A	6	33
73A	6	34
73A	6	35
73A	6	36
73A	6	37
73A	6	38
73A	6	39
73A	6	40
73A	6	41
73A	6	42
73A	6	43
73A	6	44
73A	6	45
73A	6	46
73A	6	47
73A	6	48
73A	6	49
73A	6	50
73A	6	51
73A	6	52
73A	6	53
73A	6	54
73A	6	55
73A	6	56
73A	6	57
73A	6	58
73A	6	59
73A	6	60
73A	6	61
73A	6	62
73A	6	63
73A	6	64
73A	6	65
73A	6	66
73A	6	67
73A	6	68
73A	6	69
73A	6	70
73A	6	71
73A	6	72
73A	6	73
74A	1	1
74A	1	2
74A	1	3
74A	1	4
74A	1	5
74A	1	6
74A	1	7
74A	1	8
74A	1	9
74A	1	10
74A	1	11
74A	1	12
74A	1	13
74A	1	14
74A	1	15
74A	1	16
74A	1	17
74A	1	18
74A	1	19
74A	1	20
74A	1	21
74A	1	22
74A	1	23
74A	1	24
74A	1	25
74A	1	26
74A	1	27
74A	1	28
74A	1	29
74A	1	30
74A	1	31
74A	1	32
74A	1	33
74A	1	34
74A	1	35
74A	1	35
74A	1	36
74A	1	36
74A	1	37
74A	1	37
74A	1	38
74A	1	38
74A	1	39
74A	1	39
74A	1	40
74A	1	40
74A	1	41
74A	1	41
74A	1	42
74A	1	42
74A	1	43
74A	1	43
74A	1	44
74A	1	44
74A	1	45
74A	1	45
74A	1	46
74A	1	46
74A	1	47
74A	1	47
74A	1	48
74A	1	48
74A	1	49
74A	1	49
74A	1	50
74A	1	50
74A	1	51
74A	1	51
74A	1	52
74A	1	52
74A	1	53
74A	1	53
74A	1	54
74A	1	54
74A	1	55
74A	1	55
74A	1	56
74A	1	56
74A	1	57
74A	1	58
74A	1	59
74A	1	60
74A	1	61
74A	1	62
74A	1	63
74A	1	64
74A	1	65
74A	1	66
74A	1	67
74A	1	68
75A	1	1
75A	1	2
75A	1	3
75A	1	4
75A	1	5
75A	1	7
75A	1	8
75A	1	10
75A	1	11
75A	1	13
75A	1	14
75A	1	15
75A	1	16
75A	1	17
75A	1	18
75A	1	20
75A	1	21
75A	1	24
75A	1	25
75A	1	26
75A	1	27
75A	1	42
75A	1	43
75A	1	44
75A	1	45
75A	1	46
75A	1	47
75A	1	48
75A	1	49
75A	1	50
75A	1	60
75A	1	61
75A	1	62
75A	1	64
76A	1	12
76A	1	15
76A	1	16
76A	1	17
76A	1	29
76A	1	31
76A	1	32
80A	10	4
80A	11	7
80A	11	8
81A	1	10
81A	1	10
81A	1	11
81A	1	12
81A	1	13
81A	1	13
81A	1	14
81A	1	15
81A	1	16
81A	1	17
81A	1	18
81A	1	19
81A	1	20
81A	1	21
81A	1	22
81A	1	23
81A	1	24
81A	1	25
81A	1	26
81A	1	27
81A	1	28
81A	1	29
81A	1	30
81A	1	31
81A	1	32
81A	1	33
81A	1	34
81A	1	35
81A	1	36
81A	1	37
81A	1	38
81A	1	39
81A	1	40
81A	1	41
81A	1	42
81A	1	43
81A	1	44
81A	1	45
81A	1	46
81A	1	47
81A	1	48
81A	1	49
81A	1	50
81A	1	51
81A	1	52
81A	1	53
81A	1	54
81A	1	55
81A	1	56
81A	1	57
81A	1	58
81A	2	1
81A	2	2
81A	2	3
81A	2	4
81A	2	5
81A	2	6
81A	2	7
81A	2	8
81A	2	9
81A	2	10
81A	2	11
81A	2	12
81A	2	13
81A	2	14
81A	2	15
81A	2	16
81A	2	17
81A	2	18
81A	2	19
81A	2	20
81A	2	21
81A	2	22
81A	2	23
81A	2	24
81A	2	25
81A	2	26
81A	2	26
81A	2	26
81A	2	27
81A	2	27
81A	2	28
81A	2	28
81A	2	29
81A	2	30
81A	5	9
81A	5	9
81A	5	10
81A	5	41
81A	5	42
81A	5	43
81A	5	44
81A	5	45
81A	5	46
81A	5	47
81A	5	48
81A	5	49
81A	5	50
81A	5	51
81A	5	52
81A	5	53
81A	5	54
81A	5	55
81A	5	56
81A	5	57
81A	5	58
81A	5	58
81A	5	59
81A	5	60
81A	5	61
81A	5	62
81A	5	63
81A	5	64
81A	5	65
81A	5	66
81A	5	67
81A	5	68
81A	5	69
81A	5	70
81A	5	71
81A	5	72
81A	5	73
81A	5	73
81A	6	8
81A	6	9
81A	6	10
81A	6	11
81A	6	12
81A	6	13
81A	6	14
81A	6	15
81A	6	16
81A	6	17
81A	6	18
81A	6	19
81A	6	20
81A	6	21
81A	6	22
81A	6	23
81A	6	24
81A	6	25
81A	6	26
81A	6	27
81A	6	28
81A	6	29
81A	6	30
81A	6	31
81A	6	32
81A	6	33
81A	6	34
81A	8	56
81A	8	57
81A	8	58
81A	8	59
81A	8	60
81A	8	61
81A	8	62
81A	8	63
81A	8	64
81A	8	65
81A	8	66
81A	8	67
81A	8	68
81A	8	69
81A	8	70
81A	8	71
81A	8	72
81A	8	73
81A	8	73
81A	8	74
81A	8	75
81A	8	76
81A	8	77
81A	8	78
81A	8	79
81A	8	80
81A	8	81
81A	8	82
81A	8	83
81A	8	84
81A	8	85
81A	8	86
81A	8	87
81A	8	88
81A	8	89
81A	8	90
81A	8	91
81A	8	92
81A	8	93
81A	8	94
81A	8	95
81A	8	96
83A	1	1
83A	1	1
84A	1	1
84A	1	2
84A	1	3
84A	1	4
84A	1	5
84A	1	6
84A	1	7
86A	1	1
86A	1	1
86A	2	1
86A	2	1
86A	3	1
86A	3	1
86A	5	1
86A	5	1
86A	5	2
86A	5	3
86A	5	4
86A	5	5
86A	5	6
86A	5	7
86A	5	8
86A	5	9
86A	5	10
86A	5	11
86A	5	12
86A	6	1
86A	6	1
86A	6	2
86A	6	3
86A	6	4
86A	6	5
86A	6	6
86A	6	7
86A	6	8
86A	7	1
86A	7	1
86A	7	2
86A	7	3
86A	7	4
86A	7	5
86A	7	6
86A	7	7
86A	7	8
86A	7	9
86A	7	10
86A	7	11
86A	7	12
86A	7	13
86A	7	14
86A	7	15
86A	7	16
86A	7	17
86A	7	18
86A	7	19
86A	7	20
86A	8	1
86A	8	1
86A	8	2
86A	8	3
86A	8	4
86A	8	5
86A	8	6
86A	8	7
86A	8	8
86A	8	9
86A	8	10
86A	8	11
86A	8	12
86A	8	13
86A	8	14
86A	8	15
86A	8	16
86A	8	17
86A	8	18
86A	8	19
86A	8	20
86A	8	21
86A	8	22
86A	8	23
86A	8	24
86A	8	25
86A	8	26
86A	8	27
86A	8	28
86A	8	29
86A	8	30
86A	8	31
86A	8	32
86A	8	33
86A	8	34
86A	8	35
86A	8	36
86A	8	37
86A	9	1
86A	9	1
86A	9	2
86A	9	3
86A	9	4
86A	9	5
86A	9	6
86A	9	7
86A	9	8
86A	9	9
86A	9	10
86A	9	11
86A	9	12
86A	9	12
86A	9	13
86A	9	14
86A	9	15
86A	9	16
86A	9	17
86A	9	18
86A	9	19
86A	9	20
86A	9	21
86A	9	22
86A	9	23
86A	10	1
86A	10	1
86A	11	1
86A	11	1
86A	11	2
86A	11	3
86A	11	4
86A	11	5
86A	11	6
86A	11	7
86A	11	8
86A	11	9
86A	11	10
86A	11	11
86A	12	1
86A	12	1
86A	13	1
86A	13	1
86A	13	2
86A	13	3
86A	13	4
86A	14	1
86A	14	1
